Name,Password,Location,Product,Quantity,Price,Total Bill,Due Data,
John Doe,pass123,Valencia,ProductA,2,10.99,21.98,15/01/2023,
Jane Smith,pass456,Lidher,ProductB,1,5.99,5.99,20/01/2023,
Alice Johnson,pass789,Paragon City,ProductC,3,8.49,25.47,18/01/2023,
Bob Brown,pass987,Maraka,ProductD,4,12.49,49.96,22/01/2023,
Charlie Davis,pass654,DHA,ProductE,2,7.99,15.98,25/01/2023,
David Wilson,pass321,Lidher,ProductF,5,6.79,33.95,17/01/2023,
Emma Thompson,pass567,Garhi Shahu,ProductG,3,9.99,29.97,23/01/2023,
Frank Johnson,pass876,Town Ship,ProductH,1,14.99,14.99,19/01/2023,
Grace Turner,pass345,Kahna,ProductI,2,11.49,22.98,21/01/2023,
Henry Parker,pass012,chung,ProductJ,4,18.99,75.96,26/01/2023,"""UET"", ""Shahdara"", ""Ferozewala"", ""Badshahi Mosque"", ""Thoker Naiz Baig"", ""chung"", ""Maraka"", ""Valencia"", ""DHA"", ""Lidher"", ""Taij Garh"", ""Jallo"", ""Paragon City"", ""Garhi Shahu"", ""Allama Iqbal Town"", ""Johar Town"", ""TownShip"", ""Wapda Town"", ""Kahna"""
Ivy White,pass890,Ferozewala,ProductK,3,6.29,18.87,16/01/2023,
Jack Brown,pass567,Shahdara,ProductL,2,8.79,17.58,24/01/2023,
Katie Davis,pass234,Jallo,ProductM,1,13.49,13.49,27/01/2023,
Leo Miller,pass789,Las Vegas,ProductN,3,9.99,29.97,18/01/2023,
Mia Johnson,pass456,Johar Town,ProductO,2,14.99,29.98,28/01/2023,
Noah Davis,pass123,Wapda Town,ProductP,4,11.49,45.96,29/01/2023,
Olivia Wilson,pass567,Kahna,ProductQ,1,7.99,7.99,30/01/2023,
Parker Thompson,pass234,Ferozewala,ProductR,2,12.99,25.98,31/01/2023,
Quinn Smith,pass890,Allama Iqbal Town,ProductS,3,8.49,25.47,01/02/2023,
Riley Turner,pass567,Jallo,ProductT,1,6.79,6.79,02/02/2023,
a,b,Town Ship,Ascoril LS Syrup,1,118,118,02/02/2023,
a,b,Town Ship,Asthalin Respules,10,7.07,70.7,20/12/2023,
a,b,Town Ship,Albendazole 400mg Tablet,10,9.58,95.8,20/12/2023,
tabish,1234,Jallo,Panadol,2,2.5,5,22/12/2023,
